8.0,2.1047,1.838,nan,1.5147,nan,nan,nan,nan,nan,0.81609,0.81918,nan,nan,0.65037,0.62657,nan,nan,nan,nan,nan,0.29773,nan,nan,0.17761,nan,nan,0.18748,nan,nan,nan,nan,0.11592999999999999,0.083885,nan,-0.07812899999999999,nan,0.043051,nan,nan,nan,nan,-0.35291999999999996,-0.52279,-0.5704199999999999,-0.7360899999999999,nan,nan,nan,-0.9857799999999999,-1.0586,nan,nan,nan,-1.4140000000000001,-1.4882,nan,nan,-1.4055,nan,nan,nan,nan,nan,0.44788,nan,nan,nan,nan,1.9947,nan,1.8335,1.4549,nan,nan,0.47603,0.16724,nan,-0.47198999999999997,nan,nan,-1.3971,-1.6932,nan,-1.7618,nan,nan,nan,nan,nan,-1.3389,-1.2731,nan,nan,-1.097,nan,-0.78283,nan,-0.62967,-0.39904,-0.26315,nan,nan,nan,-0.42199,nan,nan,-0.40359,-0.27914,-0.24266,-0.27066999999999997,nan,-0.20351,-0.044453,0.050256999999999996,nan,nan,nan,nan,0.54167,nan,nan,nan,1.1828,nan,1.4305,1.6580000000000001,nan,nan
11.0,2.2094,nan,1.8819,1.6898,1.5112,1.338,1.1324,0.9734799999999999,nan,0.69398,0.62507,nan,nan,nan,nan,nan,nan,-0.23894,nan,-0.49271000000000004,-0.58859,-0.67533,-0.79295,-0.92914,nan,nan,nan,nan,nan,nan,-1.1615,nan,-1.1679,nan,nan,nan,-1.1097,-1.0227,-0.94139,-0.89375,-0.80757,nan,nan,nan,-0.45848,-0.37882,nan,nan,nan,nan,0.083976,nan,nan,0.42065,nan,nan,0.69323,0.7215199999999999,0.81274,nan,nan,nan,nan,1.1342,nan,nan,nan,nan,1.7146,nan,nan,1.1059999999999999,0.86929,nan,0.55593,nan,nan,0.1947,nan,nan,-0.16116,-0.27902,nan,nan,nan,nan,-0.6657,nan,-0.8262200000000001,nan,-0.9578,nan,-1.1058,-1.1532,-1.1883,-1.2146,nan,nan,nan,-1.3468,nan,-1.3265,nan,nan,nan,nan,nan,nan,-0.77307,nan,nan,nan,nan,nan,0.011831,0.15578,nan,nan,nan,nan,0.9304399999999999,1.0495,1.2266,1.3651,nan,nan,1.9539,2.1574
3.0,1.6565,1.5907,nan,1.4451,1.2702,1.145,1.0022,nan,0.87464,0.77627,nan,0.6117,0.48186,nan,nan,nan,nan,nan,nan,nan,nan,-0.17684,nan,-0.5734899999999999,-0.67061,nan,-0.83821,nan,-1.0569,-1.0446,nan,nan,-1.2261,nan,nan,nan,-1.3934,nan,nan,-1.2978,-1.2567,nan,nan,nan,-0.95657,-0.8146899999999999,-0.7126399999999999,nan,nan,nan,nan,nan,nan,0.48606000000000005,nan,0.7490399999999999,nan,nan,nan,1.4575,nan,nan,nan,1.6655,1.7311,nan,nan,nan,1.5034,nan,1.2928,1.1478,nan,nan,nan,0.62536,0.51107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8146899999999999,-0.91666,-0.9918899999999999,nan,-1.1212,nan,-1.2247,nan,nan,nan,nan,nan,nan,-1.1561,-1.1182,-0.9918899999999999,-0.98369,nan,nan,nan,nan,-0.5017699999999999,nan,nan,nan,nan,nan,-0.11972999999999999,nan,0.12791,nan,nan,nan,nan,nan,nan,nan,nan,1.4138,nan
6.0,2.0867,nan,nan,nan,1.5596,1.4485,nan,nan,nan,nan,nan,0.9938100000000001,0.9764700000000001,nan,nan,nan,nan,0.29939,nan,0.12573,nan,nan,nan,nan,-0.45373,-0.47600000000000003,nan,nan,nan,nan,nan,nan,-0.4387,nan,-0.3625,-0.35695,nan,-0.36368,nan,nan,-0.31894,-0.36519,nan,nan,nan,-0.054161,0.027509,nan,nan,nan,-0.049541,-0.10844000000000001,nan,nan,nan,nan,-1.1555,-1.5164,nan,nan,nan,-0.8408100000000001,-0.48133000000000004,-0.12052,nan,nan,nan,1.3019999999999998,nan,nan,2.0799,nan,nan,nan,nan,nan,-0.07811599999999999,-0.44228,nan,nan,nan,nan,nan,-1.8698,-1.8376,nan,nan,-1.7035,-1.6159,-1.5255,nan,nan,nan,-0.9569200000000001,nan,nan,-0.74061,-0.70681,nan,nan,-0.5082,nan,-0.46074,nan,nan,nan,nan,-0.030938999999999998,nan,0.31935,nan,nan,nan,nan,0.5025,nan,0.69672,nan,nan,nan,nan,0.8584200000000001,nan,1.0578,1.2155,nan,nan,2.049
8.0,1.2209999999999999,nan,nan,nan,0.94444,0.86493,nan,nan,0.7085100000000001,nan,nan,nan,0.5441699999999999,nan,nan,nan,0.33871999999999997,nan,nan,nan,0.06919,-0.08319299999999999,nan,-0.16162,nan,nan,nan,-0.66523,nan,-0.80934,nan,nan,-1.2207,nan,nan,nan,-1.5319999999999998,nan,nan,-1.7316,nan,nan,nan,nan,-1.1912,nan,nan,nan,nan,nan,-0.21541999999999997,nan,nan,nan,0.46147,nan,nan,nan,nan,1.3043,1.5028,1.666,1.8255,nan,1.8674,1.6768,1.5218,1.3679,nan,nan,nan,nan,nan,nan,0.20390999999999998,0.016064,nan,nan,-0.46834,nan,nan,-0.9489200000000001,nan,nan,-1.4211,-1.6127,nan,nan,nan,nan,-1.5288,nan,-1.2921,-1.1643,nan,nan,nan,nan,nan,nan,nan,-0.12309,nan,nan,nan,0.15182,0.29803,0.37886,nan,0.48981,0.56911,nan,0.7197600000000001,nan,nan,nan,nan,nan,0.8698,nan,nan,nan,nan,nan,1.0385,1.0668,1.1393,1.1814
12.0,2.3553,nan,nan,nan,1.183,0.9144700000000001,0.7015,nan,nan,0.11949000000000001,nan,nan,nan,nan,0.043445,nan,nan,0.19922,nan,0.3142,0.35995,0.37267,nan,nan,0.21345999999999998,nan,nan,nan,-0.031898,-0.022928999999999998,nan,-0.086052,-0.15702,nan,nan,nan,nan,nan,-0.49525,nan,nan,-0.65798,nan,-0.85798,nan,nan,nan,nan,nan,nan,nan,-1.9518,nan,-1.2954,-0.96586,-0.6388699999999999,nan,0.017627,nan,nan,nan,nan,1.6578,nan,2.3553,2.2686,1.9316,nan,nan,nan,nan,0.28634,nan,-0.36577,-0.6955399999999999,-1.0212,nan,nan,nan,nan,nan,nan,nan,-1.0258,nan,nan,nan,nan,-0.41967,nan,-0.27598,nan,nan,nan,-0.27543,nan,-0.26752,nan,nan,-0.32115,-0.26974000000000004,-0.19672,-0.17207,nan,nan,-0.076985,-0.024641999999999997,nan,0.1287,nan,nan,0.17455,nan,nan,nan,nan,nan,0.22265,0.21861999999999998,0.30975,nan,nan,0.88507,nan,nan,1.7551,nan,nan
10.0,1.88,nan,1.1521,nan,nan,0.34104,0.68299,1.0025,nan,nan,0.44472,nan,nan,-0.29995,-0.71254,nan,-0.25461999999999996,nan,0.25941,0.3432,nan,nan,-0.83219,nan,nan,-1.4375,nan,nan,-1.1126,-0.8388,nan,nan,-0.35407,nan,nan,-0.72512,nan,-1.5814,-1.9908,-1.9908,nan,-1.6872,-1.4914,nan,nan,nan,nan,nan,-0.0064726,nan,-0.63683,nan,nan,-1.0793,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9424799999999999,1.3593,nan,1.1783,1.5212,1.5444,nan,0.77864,nan,1.3902,1.6527,nan,0.94445,0.6241800000000001,nan,nan,nan,0.61924,0.16258,0.4642,nan,0.8805299999999999,0.50005,nan,-0.43168,nan,-1.3381,nan,nan,-1.632,nan,nan,-0.37722,nan,0.35591,nan,nan,nan,-0.95445,nan,-1.733,-1.3603,-1.1127,-0.82404,nan,nan,0.6080800000000001,nan,nan,nan,1.1675,nan,nan,nan,0.57593,0.15682000000000001,nan,nan,nan,nan,1.8649
14.0,2.0773,1.9795,nan,nan,nan,1.5978,1.2763,nan,1.2145,nan,0.79099,nan,nan,0.37118,-0.0017271,nan,-0.87829,nan,nan,-0.17443,-0.022192,-0.1623,nan,nan,nan,nan,-1.8584,-1.7079,-1.3251,nan,-0.97652,-1.2212,nan,nan,-1.0554,nan,nan,nan,nan,-1.4832,nan,-0.99335,nan,nan,-0.42573,nan,nan,-0.39769,-0.37853000000000003,nan,nan,-0.35534,nan,-0.28808,nan,nan,0.72448,1.0413,nan,nan,0.9093200000000001,0.57362,0.23833000000000001,0.28176,nan,nan,nan,nan,1.6847,nan,nan,nan,nan,nan,nan,0.074518,nan,-0.48789,nan,nan,nan,nan,-0.69201,nan,-0.50813,-0.50573,-0.53966,nan,nan,nan,-0.4276,-0.46853,-0.52472,nan,-1.0019,nan,-0.9282100000000001,-0.72938,nan,nan,-0.24688000000000002,nan,nan,nan,-1.1811,nan,-1.0926,nan,-0.5192399999999999,nan,nan,0.059465,nan,-0.14803,-0.06684,nan,nan,nan,0.8588600000000001,0.6566,0.9878899999999999,1.193,nan,nan,nan,1.7163,nan,nan
11.0,2.2881,nan,1.983,1.7825,1.5873,nan,1.246,nan,nan,0.70128,0.52625,nan,nan,nan,nan,-0.18575999999999998,nan,nan,-0.47968999999999995,nan,nan,-0.6928300000000001,nan,-0.7694,-0.83688,-0.8916299999999999,-0.93295,nan,nan,nan,nan,nan,nan,-1.0678,-1.0374,nan,nan,-1.0148,nan,nan,nan,nan,-0.81626,nan,nan,nan,nan,nan,nan,-0.085815,0.060792,nan,0.32903000000000004,nan,0.62215,nan,0.8605700000000001,0.93358,nan,nan,1.1511,nan,nan,1.7777,1.9478,nan,nan,nan,1.2731,nan,0.85609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.30971,nan,-0.52591,nan,-0.6665300000000001,nan,nan,nan,nan,nan,nan,-0.9932,nan,-1.0678,nan,nan,-1.1123,-1.1242,-1.0912,nan,-1.0832,nan,-1.0472,nan,-0.94629,-0.87336,-0.93045,nan,nan,nan,nan,nan,-0.34675,nan,nan,nan,nan,0.46708,nan,nan,nan,1.2171,nan,1.6248,nan,nan,nan
2.0,1.048,0.86621,nan,0.64774,nan,0.53308,nan,nan,0.19632,0.40452,nan,0.52378,nan,nan,nan,0.57171,0.60874,nan,nan,nan,0.44577,0.2148,-0.0080613,-0.20778000000000002,-0.091735,0.082406,nan,nan,nan,nan,nan,nan,nan,nan,-0.79799,-0.7930699999999999,nan,-1.2096,nan,nan,-1.8356,nan,nan,-1.4545,nan,-1.0484,nan,nan,-0.44631000000000004,nan,nan,nan,nan,nan,nan,nan,1.1462,nan,nan,nan,1.9536,nan,nan,2.4252,nan,nan,1.8357,nan,1.4318,nan,nan,nan,0.63317,nan,0.23496999999999998,nan,nan,-0.36125999999999997,nan,nan,-0.9589799999999999,-1.1671,nan,-1.5846,nan,-1.9546,-1.9573,-1.7468,nan,-1.4422,nan,-1.0517,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.41436999999999996,nan,nan,nan,nan,nan,0.099914,nan,0.2488,0.33396,0.46388999999999997,0.66572,nan,nan,0.20645,0.20915999999999998,nan,nan,0.08383600000000001,nan,0.46838,0.46461,nan,0.64909,0.7024100000000001,nan,nan
11.0,2.1485,2.0103,nan,nan,nan,1.3134,nan,nan,nan,0.62617,nan,0.31795,nan,nan,0.030737999999999998,-0.095086,-0.21208000000000002,nan,-0.44504,-0.53199,-0.60539,nan,-0.83195,nan,nan,-0.9925700000000001,nan,nan,nan,nan,-1.1719,-1.1871,nan,nan,nan,nan,nan,-1.162,-1.1185,nan,-1.0636,nan,nan,-0.7953,nan,-0.61075,nan,nan,-0.22291999999999998,-0.08464400000000001,0.045531,nan,nan,0.44838,nan,nan,0.7698699999999999,0.96039,1.1492,1.3387,nan,nan,nan,nan,1.9649,nan,nan,nan,nan,nan,0.86205,nan,nan,0.54969,0.43251999999999996,nan,nan,0.062139,-0.073909,nan,-0.3319,-0.43271000000000004,-0.54473,-0.64549,-0.6975899999999999,nan,nan,-0.8838600000000001,nan,-1.012,-1.0554,nan,nan,-1.0854,-1.1185,nan,nan,nan,nan,-0.9710700000000001,nan,-0.96105,nan,-0.8406799999999999,nan,nan,nan,nan,-0.53573,-0.42295,-0.3305,-0.25256999999999996,nan,-0.092146,nan,nan,0.2323,0.38313,nan,0.6553,nan,1.013,nan,nan,nan,1.7194,1.9101,nan
12.0,2.1312,nan,1.6911,nan,1.1946,nan,0.71636,nan,nan,nan,nan,0.14127,nan,nan,nan,nan,nan,nan,0.068926,nan,nan,nan,-0.17827,-0.18557,nan,nan,nan,-0.39852,nan,-0.44928,-0.45828,nan,nan,nan,-0.5777,-0.65474,nan,nan,-0.78061,-0.86339,-0.95144,-1.0524,nan,nan,nan,nan,nan,nan,nan,-1.2409999999999999,-0.9857,-0.7296600000000001,nan,nan,0.090783,0.34668000000000004,0.62969,0.8856799999999999,1.169,nan,nan,1.9667,nan,nan,1.9258,1.6713,1.3901,nan,nan,nan,0.31549,nan,nan,nan,nan,nan,nan,-1.5357,-1.7796,nan,-2.031,nan,-1.7097,nan,-1.3323,nan,nan,-0.8076399999999999,-0.61585,-0.47126,nan,-0.28078000000000003,-0.18174,nan,nan,nan,0.033574,nan,0.051289,nan,0.14031,nan,0.16902,nan,nan,nan,nan,nan,0.39003000000000004,nan,0.40659,nan,0.23219,0.33165,0.30004000000000003,nan,0.13967000000000002,nan,nan,0.26447,0.5132,0.6229,0.8232700000000001,nan,1.3125,1.5502,nan,nan
6.0,2.5122,2.2549,1.9591,nan,1.4626,nan,1.0579,nan,nan,0.73979,nan,nan,0.42033999999999994,nan,0.29225999999999996,nan,nan,nan,nan,-0.11663,nan,nan,-0.40944,-0.51961,nan,nan,-0.57071,nan,nan,-0.5080899999999999,-0.55252,nan,-0.48694,nan,-0.50797,-0.55204,-0.5437,-0.48468,-0.41999,nan,nan,-0.10960999999999999,-0.12630999999999998,-0.038955000000000004,-0.097448,nan,nan,-0.011585999999999999,nan,-0.16832,nan,-0.27016,nan,nan,nan,nan,-1.1882,nan,-0.5835,-0.2911,nan,0.29761,0.5937899999999999,0.8941,nan,1.4914,1.791,2.0743,nan,nan,nan,1.4225,nan,nan,nan,nan,-0.082376,nan,nan,-0.9677,nan,nan,-1.4588,-1.4981,-1.5446,nan,-1.5465,-1.4754,nan,-1.35,nan,-1.2962,-1.2432,nan,nan,nan,nan,nan,nan,nan,nan,-0.69129,nan,-0.50618,nan,-0.32648,nan,-0.37642,nan,nan,0.00043317,0.10655,nan,nan,nan,nan,nan,nan,0.43933999999999995,nan,nan,0.90205,nan,nan,nan,nan,nan,nan
3.0,2.1466,2.0105,nan,nan,nan,nan,0.91848,nan,nan,nan,0.33826999999999996,nan,nan,nan,nan,nan,nan,-0.46002,-0.5187,-0.61787,-0.6653399999999999,-0.78655,-0.8488,nan,nan,-1.058,nan,nan,nan,nan,nan,nan,nan,-1.1297,nan,nan,nan,-0.91543,-0.88085,-0.8492299999999999,nan,nan,nan,nan,nan,nan,-0.13074000000000002,nan,nan,nan,0.34164,nan,nan,nan,nan,0.9114,0.99231,nan,nan,1.0986,0.93261,nan,nan,nan,1.4327,nan,nan,nan,nan,1.4454,1.4239,nan,nan,nan,nan,0.6490199999999999,0.42416000000000004,nan,nan,0.059961,-0.079163,nan,nan,-0.42398,nan,nan,-0.6893699999999999,-0.78355,-0.9172100000000001,nan,-1.0844,nan,-1.2041,-1.2493,-1.3306,nan,nan,nan,-1.4959,-1.368,nan,-1.2146,nan,-1.0704,-1.1459,nan,-0.8675,nan,nan,-0.4911,-0.50236,-0.36822,nan,-0.15258,0.0079137,0.088575,nan,0.36184,nan,0.5785600000000001,nan,0.83406,1.051,nan,nan,nan,1.8983,nan
6.0,2.5832,2.2322,1.6259,1.1062,nan,nan,nan,0.34241,nan,nan,0.027589999999999996,nan,-0.34953,-0.46152,nan,nan,-0.23875,-0.21977,nan,nan,-0.31501999999999997,nan,nan,-0.46541000000000005,nan,nan,nan,-0.76508,nan,nan,-0.55809,-0.60525,-0.48873999999999995,nan,nan,nan,nan,-0.56692,-0.70919,-0.9357,nan,-1.3638,nan,-1.8363,nan,-1.6265,-0.96324,nan,nan,nan,nan,nan,1.2988,0.72339,nan,-0.8202799999999999,-1.5045,nan,nan,nan,nan,nan,-1.7414,-1.1645,nan,nan,nan,nan,0.28017,0.40607,0.63965,nan,nan,nan,nan,nan,nan,0.63965,0.71643,0.73121,0.71904,0.57643,0.26569,0.37742,nan,nan,0.30457,nan,nan,nan,nan,0.094057,nan,0.087613,-0.043025,-0.02905,nan,nan,-0.047687,nan,nan,nan,0.12714,nan,0.22576,nan,nan,0.40876,nan,nan,0.77282,nan,nan,nan,0.99136,nan,nan,0.3208,0.39534,-0.20556,-0.065423,nan,-0.095361,0.13906,nan,nan,1.7437,nan
12.0,2.612,nan,1.9809,1.6334,nan,1.1269,nan,0.50908,0.25742,nan,-0.11615999999999999,nan,nan,-0.4135,nan,-0.24825999999999998,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33578,0.45801000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11188,0.0048545,nan,-0.22196,nan,nan,nan,nan,-0.94996,-1.2042,-1.5873,-1.9935,nan,-2.7956,nan,-2.4907,-2.0816,-1.723,nan,nan,nan,-0.19342,nan,nan,0.93014,nan,nan,1.56,nan,0.80682,nan,nan,-0.32258000000000003,-0.6821699999999999,nan,-1.446,nan,nan,nan,-1.4766,nan,nan,nan,nan,-0.38465,-0.22196,nan,-0.13514,nan,-0.032811,-0.06980399999999999,nan,nan,nan,0.090277,nan,nan,0.30564,0.30912,0.43613999999999997,nan,0.39924,0.43805,nan,nan,nan,nan,nan,nan,0.1922,nan,nan,nan,nan,-0.38465,nan,-0.46118000000000003,nan,-0.5647399999999999,-0.21839,nan,nan,0.5241899999999999,0.8760100000000001,nan,1.4246,nan,2.1919999999999997,2.5580000000000003
7.0,1.7663,nan,nan,1.4244,nan,1.1726,nan,nan,nan,nan,nan,nan,0.3351,0.21143,nan,nan,nan,nan,-0.34714,-0.46153999999999995,nan,nan,nan,nan,nan,nan,-1.1424,nan,-1.2883,-1.3274,nan,-1.3662,nan,nan,-1.2979,nan,-1.1506,nan,-1.0004,-0.9051600000000001,-0.8216200000000001,-0.71746,nan,nan,-0.41503999999999996,nan,-0.185,nan,nan,nan,nan,nan,nan,nan,nan,0.78518,nan,nan,nan,1.2407,1.3652,1.4913,nan,nan,nan,1.6296,1.5257,nan,nan,nan,1.0423,0.91743,nan,0.68975,0.5666399999999999,0.44309,nan,0.21958000000000003,0.097457,nan,nan,-0.2446,-0.35975999999999997,-0.48186,nan,nan,-0.81242,nan,nan,nan,nan,-1.3212,nan,nan,nan,-1.5133,nan,nan,nan,nan,nan,nan,-1.0635,nan,nan,-0.75088,nan,nan,-0.42848,nan,nan,nan,nan,nan,0.23934,0.36046,0.47735,0.59108,nan,0.81247,nan,nan,nan,nan,1.3958,1.5177,nan,nan
5.0,1.7469,1.7073,1.4871,1.3169,nan,nan,nan,0.69212,nan,nan,nan,nan,0.21175,0.059479,nan,nan,-0.14012,nan,nan,-0.37417,nan,nan,nan,nan,nan,nan,-0.8675200000000001,nan,-0.91617,-0.94324,nan,nan,-1.1266,-1.2083,nan,-1.1757,nan,-1.27,-1.2264,nan,nan,nan,-1.1618,nan,nan,-0.8481700000000001,-0.7118899999999999,nan,nan,-0.2032,nan,nan,0.35908,nan,nan,0.93114,1.16,nan,nan,nan,nan,nan,2.3047,2.186,1.9569,1.785,nan,nan,nan,1.0403,nan,nan,nan,nan,nan,-0.16305999999999998,-0.33443,-0.49846,-0.6436,-0.79265,-0.9191600000000001,-1.0828,nan,-1.27,nan,-1.3877,nan,-1.3855,nan,-1.2638,nan,-1.0848,nan,-0.96265,-0.9072,nan,nan,nan,nan,-0.50522,nan,nan,nan,-0.23853000000000002,nan,-0.1504,nan,nan,nan,nan,nan,0.18750999999999998,0.24343,nan,0.33983,0.35294000000000003,0.41949,0.54593,0.66373,nan,0.8258700000000001,0.96854,nan,nan,1.2705,nan,1.5034,1.6852
4.0,1.9677,1.9396,nan,1.4866,nan,1.0305,0.81262,nan,0.44931000000000004,nan,-0.014228,nan,nan,-0.73739,nan,nan,-1.4609,-1.379,nan,nan,-0.63966,-0.40812,-0.25104,nan,-0.19573,nan,nan,nan,nan,-0.99479,nan,-1.3136,nan,nan,nan,nan,-1.6555,nan,nan,nan,nan,nan,nan,-0.59,nan,nan,0.051677,nan,nan,0.07978099999999999,nan,nan,nan,nan,nan,0.15955999999999998,0.27193,0.3542,nan,nan,nan,nan,nan,nan,1.7925,nan,nan,nan,nan,nan,nan,1.2276,nan,0.81262,0.6035,nan,0.13574,nan,0.11288,nan,nan,0.027294,nan,-0.34268000000000004,-0.57708,nan,-0.90909,-1.1175,nan,-1.3456,nan,-1.2272,nan,nan,nan,nan,nan,-0.33716,-0.19072999999999998,nan,-0.08465,-0.21706999999999999,-0.43354,nan,nan,nan,nan,-0.81666,nan,nan,0.065298,0.30601,0.52103,nan,0.75837,nan,0.4791,nan,nan,nan,nan,nan,nan,nan,nan,1.6484,nan,nan
10.0,2.1078,1.7611,nan,nan,nan,nan,0.8749,nan,1.4697,nan,nan,nan,0.84891,nan,nan,0.45083999999999996,nan,nan,nan,nan,-1.5053,nan,nan,nan,-1.2007,nan,nan,-0.23609000000000002,nan,nan,-0.11747,nan,nan,-1.079,-1.2664,nan,-0.8886200000000001,nan,nan,nan,nan,0.14939000000000002,nan,-0.17121,nan,-0.49777,nan,-0.14775,nan,nan,nan,0.87218,nan,1.0629,nan,nan,nan,nan,0.60654,nan,nan,nan,nan,nan,nan,nan,nan,0.44514,nan,0.8216899999999999,nan,nan,nan,-0.24349,nan,nan,0.45773,nan,nan,-0.51184,nan,nan,nan,nan,nan,-0.94647,nan,nan,nan,nan,nan,nan,nan,-1.3488,nan,nan,-2.1071,nan,nan,nan,nan,nan,0.2566,-0.1188,-0.53455,-0.97131,nan,-1.9073,nan,-1.3215,nan,nan,nan,nan,nan,0.39555,0.3061,nan,1.2516,0.95568,nan,1.3966,1.7587,1.4096,1.0003,1.3768,nan,nan
9.0,1.9288,1.7435,nan,nan,nan,nan,0.80665,nan,0.48523999999999995,nan,0.17479,nan,nan,-0.040095,nan,-0.25124,-0.32458000000000004,-0.45993999999999996,nan,-0.6363800000000001,-0.69577,-0.77413,-0.8682200000000001,nan,nan,-1.0185,-1.0683,-1.138,-1.1918,nan,nan,nan,nan,-1.2159,nan,nan,nan,nan,nan,nan,-0.79998,nan,nan,-0.56198,-0.4388,nan,nan,nan,nan,nan,0.28991,0.39347,0.53152,0.65357,nan,0.8487,nan,1.0687,nan,1.2946,1.4077,nan,1.6159999999999999,nan,1.8173,1.8532,1.8968,1.849,nan,nan,1.4558,nan,nan,nan,0.77672,nan,nan,nan,nan,0.046428,nan,nan,-0.34523000000000004,-0.49753000000000003,nan,-0.70422,-0.83393,-0.90274,-1.0314,-1.0511,-1.1215,-1.1697,nan,-1.2777,nan,nan,-1.2187,nan,nan,-1.1611,-1.0863,-1.0432,nan,nan,nan,-0.84901,-0.70705,nan,nan,-0.49198000000000003,-0.46313000000000004,nan,nan,nan,-0.003635,nan,0.19247,nan,nan,nan,nan,nan,0.99177,nan,1.3516,nan,1.7237,nan
14.0,2.0567,1.984,1.8193,1.8133,nan,nan,nan,nan,nan,0.9104,nan,nan,-0.21006,-0.37574,-0.10045,nan,0.38929,nan,0.3454,nan,nan,nan,nan,-1.2175,nan,-1.4211,nan,nan,nan,-1.5719999999999998,nan,nan,nan,nan,-1.2146,-1.2196,-1.2444,-1.1866,nan,-0.79842,nan,nan,0.070477,nan,0.63372,nan,nan,nan,nan,0.29956,nan,0.064989,nan,-0.22660999999999998,nan,nan,0.024746999999999998,nan,nan,1.0493,nan,1.5761,nan,nan,nan,0.29956,nan,nan,nan,-0.23722,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21123000000000003,nan,-0.35965,nan,-0.99865,nan,nan,-1.4179,nan,nan,-1.4275,-1.255,-1.1978,nan,nan,nan,-1.0508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7225199999999999,nan,nan,nan,0.96299,1.288,1.5277,nan,1.7659,1.8238,1.8983,2.0221
11.0,2.0202,1.882,1.7099,nan,1.3679,1.2063,nan,0.8933700000000001,0.7461300000000001,nan,0.52154,nan,nan,nan,0.073043,nan,nan,-0.25318,nan,nan,-0.53272,nan,nan,-0.75969,nan,nan,nan,-1.0182,nan,nan,nan,-1.131,nan,-1.1575,nan,nan,-1.0454,-0.96026,-0.8974,-0.84131,nan,-0.72548,-0.6188899999999999,nan,-0.48417,nan,-0.31369,nan,-0.14224,nan,nan,nan,0.22901,0.33643,nan,nan,0.45802,0.6378,nan,0.9468700000000001,nan,1.2711,nan,nan,nan,1.9180000000000001,1.8685,nan,nan,1.3355,nan,nan,0.86156,nan,nan,0.35317,nan,nan,nan,nan,nan,-0.58557,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.4447,nan,-1.4685,nan,-1.3718,-1.3473,-1.2551,-1.1488,nan,nan,-0.96026,nan,nan,-0.669,nan,nan,-0.30703,nan,-0.09804199999999999,nan,nan,0.16901,nan,nan,nan,nan,0.62346,nan,0.85959,nan,1.1325,1.2504,nan,1.5083,nan,nan,nan
5.0,1.892,1.8311,nan,nan,nan,1.1671,nan,nan,0.69523,nan,nan,nan,0.30380999999999997,0.25323,nan,nan,-0.085163,nan,nan,nan,nan,-0.39128,nan,nan,-0.5905199999999999,-0.63442,nan,nan,nan,nan,nan,-0.96146,nan,-0.97052,nan,nan,-1.0978,nan,nan,-1.1743,nan,nan,nan,-1.141,nan,nan,nan,nan,nan,nan,-0.12739,0.044168,0.21201,0.37989,nan,0.7157600000000001,0.8837299999999999,1.0491,nan,nan,nan,1.719,nan,2.0579,2.1262,nan,nan,nan,nan,1.2714,1.1021,nan,0.76557,nan,0.42863,0.26037,nan,-0.076154,nan,-0.41268,nan,-0.74852,-0.91451,-1.0103,-1.0897,-1.1509,nan,nan,-1.2966,-1.2966,nan,nan,-1.2365,nan,nan,-1.0172,nan,nan,nan,nan,-0.8837799999999999,-0.77742,nan,-0.6897800000000001,nan,nan,-0.57839,-0.5499,nan,-0.34144,-0.24441999999999997,nan,0.0011512,nan,nan,0.26559,nan,nan,nan,nan,0.8147300000000001,0.88933,1.0452,1.2113,1.3551,1.5222,nan,nan
14.0,1.693,nan,1.3661,1.2562,1.1941,nan,nan,nan,nan,nan,nan,0.46445,0.16769,nan,nan,nan,nan,0.22175999999999998,nan,nan,-0.58454,-0.8828,nan,-1.534,nan,nan,nan,nan,-0.96172,nan,nan,nan,-0.29005,nan,-0.66489,nan,nan,nan,nan,-1.0265,nan,nan,-0.92895,-0.92568,nan,-1.0007,nan,-0.61712,-0.3923,-0.24114000000000002,nan,nan,nan,-0.052017999999999995,nan,0.38292,nan,nan,nan,nan,nan,nan,nan,nan,1.6162,nan,2.1644,nan,2.2079,nan,nan,nan,1.0939,nan,nan,0.46215,0.56388,0.57311,nan,nan,nan,0.3963,0.32508000000000004,0.26634,nan,0.14363,nan,nan,-0.19577999999999998,nan,nan,-0.8005800000000001,nan,nan,nan,-1.2959,nan,nan,nan,nan,-1.411,nan,-1.5586,nan,nan,-1.3049,nan,nan,nan,nan,nan,nan,-0.24339,nan,0.15425999999999998,nan,-0.053511,nan,nan,0.66294,0.6535,0.8528600000000001,nan,nan,1.1571,1.3103,1.4698,1.6647
