4.0,0.3181,nan,nan,nan,nan,nan,nan,nan,0.13266,nan,nan,0.084436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.07635399999999999,nan,nan,nan,nan,-0.10685,-0.15804,nan,nan,nan,nan,nan,nan,nan,0.13552,nan,nan,0.62246,nan,1.1445,1.3437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30673,nan,0.023804,-0.004496,nan,nan,nan,nan,-0.25189,-0.18925,nan,nan,nan,nan,nan,nan,nan,nan,-0.9516600000000001,-0.7057,nan,-0.68639,-0.25673,0.90602,nan,nan,nan,-0.1976,nan,-1.6739,-0.54115,nan,-2.2876,nan,nan,nan,nan,nan,nan,nan,nan,-1.3898,nan,nan,-2.5662,nan,nan,nan,nan,4.6098,nan,nan,nan,-0.5499,nan,nan,nan,-0.38871,-0.11377999999999999,nan,nan,nan,0.43649,nan,nan,nan,nan,nan,nan,2.0006,nan,nan,2.4285,nan,nan,2.4530000000000003,2.0813,nan,nan,nan,nan,nan,nan,nan,0.43401999999999996,nan,nan,0.35044000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.55491,nan,nan,nan,nan,-0.71132,nan,nan,-0.5743,nan,nan,nan,nan,nan,nan,nan,nan,-0.446,nan,nan,-0.45313000000000003,nan,nan,nan,-0.46141000000000004,nan,nan,-0.35769,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.30909000000000003,nan,nan,-0.4302,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.37773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.45095,-0.40434000000000003,nan,nan,nan,-0.4605,-0.42005,-0.34657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.42091999999999996,nan,nan,-0.4486,nan,nan,-0.41988000000000003,nan,nan,nan,nan,-0.4423,-0.43287,nan,nan,nan,-0.44041,nan,nan,nan,nan,nan,nan,nan,nan,-0.45114,-0.43704,nan,nan,nan,nan,nan,nan,nan,nan,-0.45138999999999996,-0.45214,-0.44171000000000005,nan,-0.45287,-0.44541000000000003,nan,-0.44596,nan,nan,nan
5.0,0.52249,nan,nan,nan,nan,0.66933,nan,nan,nan,0.50553,nan,nan,0.23181999999999997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.42426,nan,nan,nan,nan,-0.24079,nan,-0.080761,nan,nan,nan,nan,nan,nan,nan,-0.34755,nan,nan,-0.48548,nan,nan,-0.19818,nan,0.020597,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.36699,nan,nan,nan,nan,nan,-1.2662,nan,nan,nan,nan,nan,nan,-0.7903600000000001,nan,nan,nan,-1.9463,nan,nan,nan,nan,nan,0.11827,nan,nan,-0.5907899999999999,nan,nan,nan,nan,nan,nan,-1.5399,nan,nan,0.5532699999999999,nan,nan,nan,nan,nan,nan,nan,-0.17848,nan,nan,nan,nan,nan,-0.11049,nan,nan,-0.15082,nan,nan,nan,nan,nan,0.023027000000000002,nan,nan,nan,nan,nan,-0.42871000000000004,nan,nan,nan,nan,-0.3801,nan,nan,nan,nan,nan,nan,-0.33528,nan,nan,-0.36653,nan,nan,nan,nan,nan,nan,-0.13498,nan,nan,-0.6782100000000001,nan,nan,nan,-0.72628,-0.6918,nan,nan,nan,nan,-0.80298,nan,-0.7788,nan,nan,nan,nan,nan,nan,nan,nan,-0.49338000000000004,nan,-0.4782,nan,nan,nan,nan,nan,nan,-0.33503,nan,nan,nan,nan,nan,nan,-0.48691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.18252000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32955999999999996,nan,nan,nan,0.18947999999999998,nan,0.0914,nan,0.0036768,nan,nan,0.036892,nan,0.25345,nan,nan,nan,0.21211,nan,nan,0.39063000000000003,0.38056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46862,0.4645,nan,nan,nan,nan,nan,nan,0.35584,0.35589,nan,nan,0.36218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.49626000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.62805,nan
1.0,-0.4025,nan,-1.0593,nan,nan,nan,-0.26673,-0.23714000000000002,-0.36515,-0.3033,nan,nan,nan,nan,-0.30303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33531,nan,nan,nan,nan,nan,0.20854,nan,nan,nan,nan,nan,nan,-1.889,-2.1435,-2.193,nan,-2.3056,nan,nan,nan,nan,-1.0402,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1153,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0539,nan,1.8097,nan,nan,nan,1.6406,nan,nan,nan,nan,nan,1.5722,nan,nan,nan,nan,nan,1.5358,nan,nan,1.5526,nan,nan,nan,nan,nan,nan,1.8619,nan,nan,nan,2.1313,nan,nan,nan,nan,nan,nan,nan,1.1709,nan,nan,nan,nan,nan,0.40959,nan,nan,nan,-1.5156,-1.3813,nan,-1.9948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.38054,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1358,nan,nan,-0.40294,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.28176,nan,nan,nan,nan,-0.14525,nan,nan,-0.24615,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.14082999999999998,nan,nan,nan,-0.06425499999999999,-0.25894,nan,nan,0.0017303000000000002,nan,nan,nan,nan,-0.12262999999999999,nan,nan,nan,nan,nan,0.0021913,nan,nan,-0.26781,-0.29638000000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.40641,nan,nan,nan,nan,nan,nan,nan,nan,-0.43495,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.65191,nan,nan,nan,nan,nan,nan,-0.60814,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.7923600000000001,nan,nan,nan,nan,nan,nan,nan,-0.53287,nan,nan,nan,nan,-0.65084,-0.66442,nan,nan,nan,nan,nan,nan,nan,-0.48563999999999996,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.43101000000000006,nan,nan,-0.39027,nan,nan,nan,nan
3.0,-0.19959000000000002,nan,nan,nan,nan,nan,-0.28018000000000004,nan,-0.25766,nan,nan,-0.27469,nan,nan,nan,nan,-0.42958999999999997,nan,nan,nan,nan,nan,-0.63248,nan,-0.52799,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.29894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.99045,0.75022,nan,nan,nan,-1.0053,nan,nan,nan,nan,nan,nan,-2.1764,-1.9025,nan,nan,nan,-0.43506999999999996,nan,nan,0.044887,0.28152,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.65598,nan,nan,nan,nan,-0.05943300000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.9934200000000001,nan,nan,-0.84136,nan,nan,-0.66186,nan,nan,nan,-0.19345,nan,0.12550999999999998,nan,nan,nan,0.64088,0.83499,1.3426,nan,nan,nan,nan,0.3418,nan,0.61827,nan,nan,nan,nan,0.44603999999999994,nan,nan,nan,0.1824,0.25949,nan,nan,nan,nan,-0.434,nan,nan,-0.46893999999999997,nan,nan,nan,nan,nan,nan,nan,nan,0.6744100000000001,nan,nan,nan,nan,nan,1.9004,nan,nan,nan,nan,nan,1.2232,nan,nan,nan,1.5848,1.8082,nan,nan,nan,nan,nan,nan,1.4338,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.53963,nan,nan,nan,nan,0.53365,nan,0.32048000000000004,nan,nan,nan,nan,0.6280600000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33705,nan,0.57601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.66886,nan,nan,-1.053,nan,-0.94616,nan,nan,-1.0592,nan,nan,-0.9295399999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0558,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0578,nan,nan,nan,-0.9547700000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8575299999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0085,-1.0524,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.94029
7.0,0.74354,0.7215600000000001,0.72607,nan,nan,nan,nan,0.53627,nan,0.51499,nan,0.40558,nan,0.29074,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.30025,nan,nan,nan,-0.36606,nan,-0.34492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6155,nan,nan,nan,0.86334,nan,nan,nan,nan,-0.67592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2996,nan,nan,-1.1373,-0.71655,nan,nan,nan,3.4339999999999997,nan,nan,nan,nan,nan,nan,nan,-2.1393,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16510999999999998,nan,nan,nan,-1.6434,nan,nan,nan,nan,nan,nan,2.0597,1.3026,nan,nan,nan,nan,nan,-1.8367,nan,nan,-1.7889,nan,-1.6002,nan,nan,nan,nan,nan,nan,nan,nan,2.3146,nan,nan,nan,2.2873,nan,nan,nan,0.97887,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.37159000000000003,nan,nan,nan,0.1038,nan,-0.53535,nan,-0.7936,nan,nan,nan,-0.52988,nan,nan,nan,-0.31304,nan,nan,nan,-0.44016000000000005,-0.39910999999999996,nan,nan,nan,-0.28258,nan,nan,nan,-0.30101,nan,nan,nan,nan,nan,nan,nan,nan,-0.24156,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.22238000000000002,nan,nan,-0.22376,nan,-0.19999,nan,nan,nan,nan,-0.18435,nan,-0.12100999999999999,-0.12885,nan,nan,nan,nan,nan,-0.11018,nan,nan,nan,nan,nan,nan,nan,-0.19995,nan,nan,nan,nan,nan,nan,-0.067264,nan,-0.072255,nan,nan,nan,-0.074613,-0.066649,nan,nan,nan,nan,-0.059333000000000004,nan,nan,-0.054471000000000006,nan,nan,nan,nan,nan,-0.04314,nan,nan,nan,nan,nan,nan,-0.048126,nan,nan,nan,nan,nan,-0.041167,nan,nan,nan,-0.047419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.041043,-0.031872000000000004,nan,nan
5.0,0.37296,nan,nan,0.45164,nan,nan,nan,0.29567,0.33897,nan,0.2388,0.25588,0.20022,nan,nan,0.040132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.25171,nan,-0.20636,-0.11971,-0.13946,-0.16154000000000002,nan,-0.16094,nan,nan,nan,nan,nan,nan,0.1786,nan,nan,nan,nan,nan,-0.086726,-0.16716,nan,nan,nan,nan,nan,nan,nan,-0.64513,nan,nan,nan,nan,nan,nan,nan,0.31537,0.60397,nan,nan,0.021655,-1.1434,nan,nan,nan,nan,nan,nan,8.9489,4.0425,nan,0.096941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1464,nan,-0.15566,nan,nan,nan,nan,nan,nan,nan,-0.2652,nan,nan,nan,nan,nan,nan,nan,nan,0.15494000000000002,nan,nan,nan,nan,nan,nan,-0.066388,-0.025887,-0.16122,-0.35854,nan,-0.23734,nan,nan,nan,nan,nan,nan,-0.60539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.48901999999999995,nan,-0.47973999999999994,-0.47372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.45902,-0.44191,nan,nan,-0.39355999999999997,-0.39821999999999996,nan,-0.42386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.25151,nan,nan,nan,nan,nan,-0.16695,-0.13974,nan,nan,nan,nan,nan,nan,nan,-0.14443,nan,-0.19626,nan,nan,nan,nan,nan,nan,-0.019856,nan,-0.019325,nan,nan,0.1165,0.13644,nan,nan,0.096801,nan,nan,nan,0.05520800000000001,nan,nan,nan,nan,nan,nan,nan,nan,0.25403000000000003,nan,nan,nan,nan,0.28815999999999997,nan,nan,nan,0.3078,nan,nan,0.20659,nan,0.28968,nan,0.18092,nan,nan,0.18475,0.18658,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33751,nan,nan,nan,nan,nan,0.27731999999999996,nan,0.28152,0.34257,nan,nan,0.17078,nan,nan,nan,0.30324,nan,0.34691,nan,nan,nan,0.3525,nan,0.34979,nan,0.24959,nan,nan,0.23106,nan,nan,nan,nan,nan
11.0,-1.4836,nan,nan,nan,-1.5496,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.32,nan,nan,nan,nan,nan,nan,1.5571,nan,nan,nan,nan,1.8135,1.7724,nan,nan,nan,nan,nan,1.2939,nan,0.79008,nan,nan,nan,nan,-0.009159299999999999,nan,nan,nan,nan,nan,nan,nan,nan,0.078697,0.048553,nan,nan,0.2834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3958,1.5937,nan,nan,nan,nan,1.3769999999999998,nan,nan,nan,nan,nan,1.2845,nan,0.81145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.93365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2175,nan,nan,nan,nan,nan,0.23105,0.21255,nan,nan,0.25422,nan,nan,nan,0.93204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.092,1.1438,nan,nan,1.4796,nan,nan,nan,nan,nan,-2.4467,nan,nan,nan,nan,nan,nan,nan,-0.48962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.66793,-0.30925,nan,nan,nan,nan,nan,nan,nan,-0.76153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.69638,nan,-0.72992,nan,nan,-0.67606,-0.6452600000000001,nan,nan,nan,nan,nan,-0.79428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.8102600000000001,nan,nan,nan,nan,nan,nan,nan,-0.8588600000000001,nan,nan,nan,nan,-0.85688,nan,nan,nan,nan,-0.86041,nan,nan,nan,-0.86531,-0.9033100000000001,nan,nan,nan,nan,nan,nan,nan,nan,-0.96115,-0.8516100000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.0,0.59807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14289000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.3294,nan,nan,nan,nan,nan,1.7393,nan,nan,nan,1.8212,1.75,nan,1.6526,nan,nan,nan,nan,nan,nan,-0.5342100000000001,nan,nan,nan,nan,nan,nan,-1.8429,nan,-1.5322,-1.0094,-0.68297,nan,nan,nan,nan,nan,nan,1.2227,nan,nan,nan,1.6486,nan,1.7964,nan,nan,nan,nan,nan,0.76113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.5882,nan,-2.12,-1.7221,-1.8696,nan,nan,-0.43799999999999994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.6491,nan,nan,nan,1.8349,nan,1.8677,nan,nan,0.46091000000000004,nan,0.05753200000000001,nan,nan,nan,nan,nan,nan,nan,-0.77237,nan,-0.48455,-0.47976,nan,nan,nan,nan,-0.89008,nan,nan,0.21799000000000002,nan,nan,nan,-0.369,nan,nan,nan,nan,nan,nan,nan,1.3130000000000002,nan,nan,nan,0.9239200000000001,nan,nan,nan,0.077998,nan,nan,nan,nan,nan,-1.3273,nan,nan,nan,nan,nan,-1.6558,-1.3911,nan,nan,nan,nan,-0.9986799999999999,nan,-0.88975,nan,-1.1033,-1.1714,nan,nan,nan,-0.9948100000000001,-0.9958299999999999,-1.0811,nan,nan,nan,nan,-0.9153600000000001,nan,nan,nan,nan,nan,nan,-1.0309,nan,nan,-1.2555,nan,nan,nan,-0.93821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.75064,nan,-0.42827,nan,nan,-0.25018,nan,nan,nan,nan,-0.1191,nan,-0.3908,nan,nan,nan,-0.027085,nan,-0.14340999999999998,-0.32850999999999997,nan,nan,nan,nan,nan,-0.15705999999999998,0.56007,nan,nan,nan,nan,nan,0.07975800000000001,nan,nan,-0.27666999999999997,nan,nan,nan,nan,nan,-0.11628,nan,nan,nan,nan,nan,nan,nan,nan,-0.059496,nan,nan,nan,nan,nan,nan,-0.055281,nan,-0.05979299999999999,nan,nan,nan,nan,-0.18999000000000002,nan,nan,nan,nan,nan,nan,nan,-0.061177999999999996,nan,nan,nan,nan
1.0,1.0321,nan,nan,nan,0.92063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.44881000000000004,nan,nan,nan,nan,nan,nan,0.18445,nan,nan,nan,nan,nan,nan,nan,nan,0.7708699999999999,nan,nan,nan,nan,-1.0056,nan,nan,nan,-3.8272,nan,nan,nan,nan,nan,nan,nan,-1.5794,-0.73927,-1.3969,-1.2644,nan,-0.47115,nan,nan,nan,0.31738,0.60129,nan,nan,nan,nan,0.11962,nan,2.2508,nan,0.56135,0.41335,nan,nan,nan,nan,0.23217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.095631,0.010648999999999999,0.24504,nan,nan,0.12435999999999998,-0.085941,0.27035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6627,0.5443399999999999,nan,0.31672,nan,0.21174,nan,nan,nan,nan,nan,nan,nan,1.5033,nan,nan,nan,nan,nan,-0.14437,nan,-0.00026468,-1.1443,nan,nan,nan,nan,-1.4499,nan,nan,nan,-1.4329,nan,nan,nan,nan,nan,nan,nan,-1.6849,nan,nan,nan,nan,nan,-0.37298000000000003,nan,-0.69701,-0.039383,nan,-0.52756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.0577,-0.8893700000000001,nan,-0.73452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.80113,-0.8488600000000001,nan,-0.7353,nan,nan,nan,nan,nan,nan,nan,-0.11582,nan,nan,nan,nan,nan,nan,nan,0.26415,nan,nan,nan,nan,nan,0.17943,nan,nan,0.42333999999999994,nan,nan,nan,0.5263800000000001,nan,0.68698,nan,nan,nan,nan,nan,nan,nan,0.49538000000000004,nan,nan,0.6704600000000001,nan,nan,0.6088,0.8936,nan,nan,nan,nan,0.57439,0.5899300000000001,nan,nan,nan,0.59541,nan,0.6201800000000001,nan,nan,nan,nan,nan,nan,nan,0.9153100000000001,0.8983700000000001,0.6450199999999999,nan,nan,nan,nan,0.67885,nan,nan,0.65267,nan,0.67929,nan,0.8477100000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.80337,nan,nan,nan,0.9829899999999999,nan,nan,nan,nan,nan,nan,0.71159,nan,nan,nan,nan
12.0,-0.6593899999999999,-0.7129,nan,nan,-0.80057,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.6507,-1.8477,nan,nan,-1.8863,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.1664,nan,nan,0.41533000000000003,nan,nan,nan,1.2288,nan,nan,0.81192,0.46758,nan,nan,nan,nan,nan,nan,nan,-0.033112,nan,nan,nan,-0.24853000000000003,nan,-0.072426,-0.86318,nan,nan,nan,0.16413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.1482,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.13319,nan,nan,0.18019000000000002,nan,nan,nan,nan,0.24547,nan,nan,0.10558,nan,nan,nan,-0.23692,-0.015858,nan,nan,nan,nan,0.37840999999999997,nan,nan,0.14601,nan,nan,nan,nan,nan,nan,0.69945,0.26204,nan,nan,nan,0.91615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.53142,-0.5941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0312,2.4856,nan,1.7238,3.0747,5.0876,nan,1.7616,1.7194,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.41647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.20643000000000003,nan,0.15714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.13317,nan,nan,nan,-0.15725999999999998,-0.074289,nan,nan,-0.44561999999999996,nan,-0.6955899999999999,nan,nan,nan,-0.59973,nan,nan,-0.34913,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.40608,nan,nan,nan,nan,nan,nan,-0.30851999999999996,nan,nan,nan,-0.1811,-0.29852,nan,nan,nan,nan,nan,nan,-0.30599,nan,-0.46273000000000003,nan,-0.45197,nan,nan,nan,-0.26138,nan,-0.19115,-0.27159,nan,nan,nan,nan,nan,nan,nan,nan,-0.19891,nan,nan,0.091575,nan,nan,nan,nan,nan,-0.22405,-0.24416999999999997,nan,-0.22141,-0.21255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.064328
4.0,-0.52582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.33825,-0.33499,nan,nan,-0.14793,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.019061,nan,nan,0.2976,nan,nan,nan,nan,nan,nan,2.0466,nan,nan,nan,nan,nan,nan,1.1320000000000001,nan,nan,nan,1.3646,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1055,nan,0.67237,nan,0.52342,nan,nan,0.019073,nan,nan,1.1582,nan,nan,nan,nan,nan,nan,nan,nan,0.73878,0.43175,nan,-0.64262,nan,nan,nan,nan,nan,nan,nan,nan,0.7254,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.45557,nan,nan,1.1052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0799,nan,0.8484700000000001,nan,nan,nan,nan,nan,nan,1.2908,nan,nan,nan,nan,0.58197,nan,0.09358999999999999,nan,nan,nan,nan,-0.42352,nan,nan,nan,nan,-0.12814,nan,nan,nan,-0.9836799999999999,nan,nan,nan,-0.55607,-0.43073999999999996,nan,nan,nan,nan,nan,-0.33355,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.22684,-0.18327000000000002,nan,-0.42605,-0.43455,-0.5395300000000001,nan,nan,-0.41436000000000006,nan,nan,-0.31344,nan,nan,nan,nan,nan,nan,nan,nan,-0.40164,-0.36706,nan,nan,nan,nan,nan,nan,-0.60202,nan,-0.5947899999999999,-0.6705800000000001,nan,-0.7346600000000001,-0.74715,nan,nan,nan,nan,nan,nan,nan,-0.9319299999999999,nan,nan,nan,nan,nan,nan,nan,-0.76337,nan,-0.96959,nan,nan,nan,nan,nan,nan,-0.81043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.96091,nan,nan,nan,nan,nan,-0.96725,nan,nan,-0.9748600000000001,nan,nan,nan,nan,-0.97916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.9149,nan,nan,nan,nan,nan,-0.9591,nan,nan,-1.0865,nan,-0.96121,nan,nan,nan,nan,nan,nan,nan
6.0,1.2067,nan,nan,1.3522,nan,nan,nan,nan,nan,nan,0.8196200000000001,0.8604700000000001,nan,nan,0.5771,nan,0.33759,nan,nan,nan,nan,-0.0057418999999999994,nan,-0.098118,nan,nan,nan,nan,-0.16488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.35377,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.3186,nan,nan,nan,nan,nan,nan,0.27679000000000004,0.36564,nan,-0.74117,nan,nan,nan,-1.4509999999999998,nan,-2.1466,nan,nan,nan,nan,nan,-1.3976,nan,nan,nan,-0.9111299999999999,nan,-1.2033,nan,nan,nan,nan,-1.0270000000000001,-0.9001,-0.8744200000000001,nan,nan,-0.7538199999999999,nan,nan,nan,nan,-0.60483,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.7015899999999999,nan,nan,nan,-0.68018,nan,nan,nan,nan,nan,nan,nan,nan,-0.6875100000000001,nan,nan,nan,-0.39885,nan,nan,-0.4912,nan,nan,-0.6969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1.2926,nan,nan,nan,nan,nan,2.6977,nan,nan,nan,nan,nan,nan,nan,nan,nan,-2.8387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0033284,0.045424,nan,nan,nan,nan,nan,nan,nan,-0.13554000000000002,nan,nan,nan,0.07095499999999999,0.06792999999999999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0072194,nan,nan,nan,0.5242899999999999,nan,nan,nan,nan,0.15796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46808,nan,nan,nan,nan,nan,nan,nan,nan,0.36787,nan,nan,nan,nan,0.58931,nan,0.69075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.72758,0.59438,nan,nan,nan,nan,nan,0.061175,nan,nan,nan,nan,0.9744,nan,nan,0.80752,nan,nan,0.44419,0.44466999999999995,0.43788999999999995,0.78264,nan,nan,nan,0.60288,0.61521,nan,nan,0.63,nan
